gene_name	num_isoforms	biotype	source
CCT6P1	1	transcribed_unprocessed_pseudogene	ensembl
SNORA22	1	snoRNA	ensembl
SNORA15B-2	1	snoRNA	ensembl
ENSG00000301562	8	lncRNA	ensembl
ENSG00000275833	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000301582	1	lncRNA	ensembl
NUPR2P1	1	transcribed_unprocessed_pseudogene	ensembl
GTF2IP5	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000303024	1	lncRNA	ensembl
RNU6-912P	1	snRNA	ensembl
ENSG00000296901	1	lncRNA	ensembl
LINC03129	1	lncRNA	ensembl
RNU6-973P	1	snRNA	ensembl
VKORC1L1	4	protein_coding	ensembl
GUSB	14	protein_coding	ensembl
ENSG00000296880	32	lncRNA	ensembl
ENSG00000224365	1	processed_pseudogene	ensembl
ENSG00000229886	1	transcribed_processed_pseudogene	ensembl
ENSG00000205596	1	processed_pseudogene	ensembl
ASL	18	protein_coding	ensembl
ENSG00000249319	1	protein_coding	ensembl
CRCP	9	protein_coding	ensembl
ENSG00000290090	1	lncRNA	ensembl
ENSG00000234185	1	lncRNA	ensembl
TPST1	6	protein_coding	ensembl
RNU6-313P	1	snRNA	ensembl
LINC00174	32	lncRNA	ensembl
GTF2IP9	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000300358	2	lncRNA	ensembl
SKP1P1	1	transcribed_processed_pseudogene	ensembl
RABGEF1P2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000236928	1	processed_pseudogene	ensembl
ENSG00000279785	1	TEC	ensembl
ENSG00000244510	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000244657	1	transcribed_unprocessed_pseudogene	ensembl
LINC03011	12	lncRNA	ensembl
ENSG00000179342	1	processed_pseudogene	ensembl
ENSG00000234500	1	unprocessed_pseudogene	ensembl
RABGEF1P1	150	transcribed_unprocessed_pseudogene	ensembl
ENSG00000275400	1	transcribed_processed_pseudogene	ensembl
SAPCD2P3	1	processed_pseudogene	ensembl
ENSG00000177418	1	transcribed_processed_pseudogene	ensembl
RPL35P5	1	processed_pseudogene	ensembl
KCTD7	11	protein_coding	ensembl
ENSG00000284461	1	protein_coding	ensembl
ENSG00000293707	1	lncRNA	ensembl
ENSG00000226824	14	lncRNA	ensembl
ENSG00000289015	1	lncRNA	ensembl
RABGEF1	7	protein_coding	ensembl
ENSG00000272831	1	lncRNA	ensembl
ENSG00000271064	1	processed_pseudogene	ensembl
GTF2IRD1P1	15	transcribed_unprocessed_pseudogene	ensembl
ENSG00000289177	19	lncRNA	ensembl
ENSG00000232546	1	transcribed_unprocessed_pseudogene	ensembl
GTF2IP23	1	transcribed_unprocessed_pseudogene	ensembl
RNU6-1254P	1	snRNA	ensembl
LINC02604	1	lncRNA	ensembl
RPL31P38	1	processed_pseudogene	ensembl
ENSG00000301789	1	lncRNA	ensembl
TMEM248	7	protein_coding	ensembl
ENSG00000299767	3	lncRNA	ensembl
RN7SL43P	1	misc_RNA	ensembl
SBDS	13	protein_coding	ensembl
TYW1	6	protein_coding	ensembl
ENSG00000233383	1	processed_pseudogene	ensembl
ENSG00000291154	270	lncRNA	ensembl
MIR4650-1	1	miRNA	ensembl
SPDYE21	1	protein_coding	ensembl
PMS2P4	1	transcribed_unprocessed_pseudogene	ensembl
STAG3L4	45	transcribed_unprocessed_pseudogene	ensembl
ENSG00000228019	1	unprocessed_pseudogene	ensembl
ENSG00000273448	1	lncRNA	ensembl
ENSG00000307707	1	lncRNA	ensembl
MTATP6P21	1	unprocessed_pseudogene	ensembl
MTCO3P41	1	unprocessed_pseudogene	ensembl
ENSG00000233423	1	lncRNA	ensembl
ENSG00000223948	1	processed_pseudogene	ensembl
ENSG00000295002	1	lncRNA	ensembl
ENSG00000225209	9	lncRNA	ensembl
ENSG00000236531	1	lncRNA	ensembl
MTCO1P57	1	unprocessed_pseudogene	ensembl
ENSG00000226829	4	lncRNA	ensembl
ENSG00000237754	1	processed_pseudogene	ensembl
MTND4P3	1	unprocessed_pseudogene	ensembl
ENSG00000302778	2	lncRNA	ensembl
ENSG00000302424	1	lncRNA	ensembl
ENSG00000228429	1	processed_pseudogene	ensembl
RNA5SP231	1	rRNA_pseudogene	ensembl
ENSG00000306897	1	lncRNA	ensembl
ENSG00000233689	1	lncRNA	ensembl
RNU6-832P	1	snRNA	ensembl
ENSG00000225718	13	lncRNA	ensembl
MTCO2P25	1	unprocessed_pseudogene	ensembl
MTCO1P25	1	unprocessed_pseudogene	ensembl
RNU6-229P	1	snRNA	ensembl
ENSG00000301483	1	lncRNA	ensembl
CT66	15	lncRNA	ensembl
AUTS2	34	protein_coding	ensembl
ENSG00000294054	1	lncRNA	ensembl
ENSG00000306183	1	lncRNA	ensembl
ENSG00000236978	1	processed_pseudogene	ensembl
ENSG00000299089	1	lncRNA	ensembl
ENSG00000302255	1	lncRNA	ensembl
ENSG00000302239	1	lncRNA	ensembl
GALNT17	4	protein_coding	ensembl
ENSG00000302513	1	lncRNA	ensembl
MIR3914-1	1	miRNA	ensembl
MIR3914-2	1	miRNA	ensembl
RN7SKP75	1	misc_RNA	ensembl
CALN1	5	protein_coding	ensembl
RNA5SP232	1	rRNA_pseudogene	ensembl
ENSG00000235581	1	processed_pseudogene	ensembl
ABCF2P2	1	unprocessed_pseudogene	ensembl
TYW1B	3	protein_coding	ensembl
ENSG00000294224	2	lncRNA	ensembl
MIR4650-2	1	miRNA	ensembl
ENSG00000270694	1	processed_pseudogene	ensembl
ENSG00000270555	1	processed_pseudogene	ensembl
RN7SL377P	1	misc_RNA	ensembl
SBDSP1	14	transcribed_unprocessed_pseudogene	ensembl
RN7SL625P	1	misc_RNA	ensembl
ENSG00000290998	1	lncRNA	ensembl
SPDYE7P	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000299207	1	lncRNA	ensembl
POM121	3	protein_coding	ensembl
ENSG00000289042	1	lncRNA	ensembl
ENSG00000272843	1	lncRNA	ensembl
NSUN5P2	72	transcribed_unprocessed_pseudogene	ensembl
ENSG00000285886	1	lncRNA	ensembl
TRIM74	2	protein_coding	ensembl
ENSG00000290832	70	lncRNA	ensembl
ENSG00000296074	18	lncRNA	ensembl
FKBP6P1	1	transcribed_unprocessed_pseudogene	ensembl
STAG3L3	1	transcribed_unprocessed_pseudogene	ensembl
PMS2P7	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000310533	193	lncRNA	ensembl
SPDYE8	1	protein_coding	ensembl
PMS2P8	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000285702	14	lncRNA	ensembl
SPDYE11	2	protein_coding	ensembl
ENSG00000310534	21	lncRNA	ensembl
PMS2P14	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE9	2	protein_coding	ensembl
ENSG00000310535	29	lncRNA	ensembl
PMS2P6	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE10	4	protein_coding	ensembl
ENSG00000296014	16	lncRNA	ensembl
GTF2IP4	8	transcribed_processed_pseudogene	ensembl
ENSG00000293687	1	transcribed_processed_pseudogene	ensembl
PHB1P5	1	processed_pseudogene	ensembl
NCF1B	13	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290839	6	lncRNA	ensembl
GTF2IRD2P1	1	transcribed_unprocessed_pseudogene	ensembl
POM121B	1	unprocessed_pseudogene	ensembl
NSUN5	7	protein_coding	ensembl
TRIM50	4	protein_coding	ensembl
RPL7AP77	1	processed_pseudogene	ensembl
FKBP6	8	protein_coding	ensembl
RNU6-1080P	1	snRNA	ensembl
FZD9	1	protein_coding	ensembl
BAZ1B	3	protein_coding	ensembl
RNU6-1198P	1	snRNA	ensembl
BCL7B	14	protein_coding	ensembl
TBL2	21	protein_coding	ensembl
MLXIPL	11	protein_coding	ensembl
ENSG00000274080	1	lncRNA	ensembl
VPS37D	2	protein_coding	ensembl
DNAJC30	1	protein_coding	ensembl
BUD23	1	protein_coding	ensembl
STX1A	14	protein_coding	ensembl
MIR4284	1	miRNA	ensembl
ENSG00000293503	8	lncRNA	ensembl
RN7SL265P	1	misc_RNA	ensembl
BICDL3P	1	transcribed_unitary_pseudogene	ensembl
ABHD11	14	protein_coding	ensembl
ENSG00000297150	7	lncRNA	ensembl
CLDN3	1	protein_coding	ensembl
CLDN4	5	protein_coding	ensembl
METTL27	3	protein_coding	ensembl
ENSG00000299575	1	lncRNA	ensembl
TMEM270	2	protein_coding	ensembl
ENSG00000261467	4	lncRNA	ensembl
ENSG00000295940	4	lncRNA	ensembl
ELN	35	protein_coding	ensembl
ENSG00000306359	1	lncRNA	ensembl
ELN-AS1	1	lncRNA	ensembl
LIMK1	8	protein_coding	ensembl
ENSG00000301571	3	lncRNA	ensembl
EIF4H	14	protein_coding	ensembl
MIR590	1	miRNA	ensembl
LAT2	11	protein_coding	ensembl
RFC2	13	protein_coding	ensembl
ENSG00000307275	4	lncRNA	ensembl
ENSG00000287815	2	lncRNA	ensembl
CLIP2	8	protein_coding	ensembl
GTF2IRD1	7	protein_coding	ensembl
RNA5SP233	1	rRNA_pseudogene	ensembl
ENSG00000273069	1	lncRNA	ensembl
GTF2I-AS1	32	lncRNA	ensembl
ENSG00000279005	1	TEC	ensembl
GTF2I	25	protein_coding	ensembl
PHB1P15	1	processed_pseudogene	ensembl
NCF1	11	protein_coding	ensembl
ENSG00000289346	1	protein_coding	ensembl
GTF2IRD2	8	protein_coding	ensembl
ENSG00000290833	7	lncRNA	ensembl
STAG3L2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000304176	522	lncRNA	ensembl
PMS2P5	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE12	1	protein_coding	ensembl
CASTOR2	2	protein_coding	ensembl
ENSG00000300732	1	lncRNA	ensembl
RCC1L	6	protein_coding	ensembl
GTF2IRD2B	9	protein_coding	ensembl
NCF1C	8	transcribed_unprocessed_pseudogene	ensembl
GTF2IP1	17	transcribed_unprocessed_pseudogene	ensembl
PHB1P6	1	processed_pseudogene	ensembl
ENSG00000277675	18	lncRNA	ensembl
ENSG00000275121	1	transcribed_processed_pseudogene	ensembl
SPDYE13	1	protein_coding	ensembl
PMS2P13	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE14	1	protein_coding	ensembl
ENSG00000310536	14	lncRNA	ensembl
PMS2P10	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE15	1	protein_coding	ensembl
ENSG00000310537	202	lncRNA	ensembl
PMS2P2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290951	30	lncRNA	ensembl
STAG3L1	1	transcribed_unprocessed_pseudogene	ensembl
FKBP6P2	19	transcribed_unprocessed_pseudogene	ensembl
TRIM73	6	protein_coding	ensembl
NSUN5P1	37	transcribed_unprocessed_pseudogene	ensembl
POM121C	8	protein_coding	ensembl
ENSG00000242073	1	transcribed_unprocessed_pseudogene	ensembl
PMS2P3	41	transcribed_unprocessed_pseudogene	ensembl
SPDYE5	1	protein_coding	ensembl
HIP1	7	protein_coding	ensembl
ENSG00000294540	1	lncRNA	ensembl
ENSG00000279996	1	TEC	ensembl
CCL26	2	protein_coding	ensembl
CCL24	2	protein_coding	ensembl
ENSG00000219039	1	processed_pseudogene	ensembl
ENSG00000296847	1	lncRNA	ensembl
RHBDD2	9	protein_coding	ensembl
ENSG00000305659	1	lncRNA	ensembl
POR	28	protein_coding	ensembl
MIR4651	1	miRNA	ensembl
ENSG00000296452	1	lncRNA	ensembl
RPL7L1P3	1	processed_pseudogene	ensembl
SNORA14A	1	snoRNA	ensembl
TMEM120A	15	protein_coding	ensembl
STYXL1	11	protein_coding	ensembl
ENSG00000280388	1	TEC	ensembl
MDH2	8	protein_coding	ensembl
ENSG00000230882	1	processed_pseudogene	ensembl
ENSG00000290729	23	lncRNA	ensembl
RNU6-863P	1	snRNA	ensembl
GTF2IP7	1	transcribed_unprocessed_pseudogene	ensembl
RABGEF1P3	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000298288	1	lncRNA	ensembl
ENSG00000213549	1	processed_pseudogene	ensembl
ENSG00000308152	4	lncRNA	ensembl
ENSG00000299181	4	lncRNA	ensembl
ENSG00000290730	7	lncRNA	ensembl
ENSG00000228829	1	transcribed_unprocessed_pseudogene	ensembl
SRRM3	5	protein_coding	ensembl
ENSG00000296594	1	lncRNA	ensembl
ENSG00000296557	2	lncRNA	ensembl
HSPB1	19	protein_coding	ensembl
ENSG00000299709	1	lncRNA	ensembl
FPASL	3	lncRNA	ensembl
YWHAG	1	protein_coding	ensembl
PPIAP81	1	processed_pseudogene	ensembl
SSC4D	2	protein_coding	ensembl
ZP3	7	protein_coding	ensembl
DTX2	21	protein_coding	ensembl
FDPSP2	1	processed_pseudogene	ensembl
ENSG00000250614	4	lncRNA	ensembl
ENSG00000297839	9	lncRNA	ensembl
UPK3B	5	protein_coding	ensembl
ENSG00000250778	1	unprocessed_pseudogene	ensembl
ENSG00000230305	1	unprocessed_pseudogene	ensembl
SPDYE16	3	protein_coding	ensembl
LINC03009	13	lncRNA	ensembl
POMZP3	5	protein_coding	ensembl
ENSG00000296620	3	lncRNA	ensembl
ENSG00000214243	1	transcribed_processed_pseudogene	ensembl
ENSG00000285666	3	lncRNA	ensembl
ENSG00000231183	14	lncRNA	ensembl
DTX2P1-UPK3BP1-PMS2P11	4	lncRNA	ensembl
FDPSP7	1	processed_pseudogene	ensembl
ENSG00000225703	4	lncRNA	ensembl
DTX2P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000299537	1	lncRNA	ensembl
UPK3BP1	1	transcribed_unprocessed_pseudogene	ensembl
PMS2P11	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE17	1	protein_coding	ensembl
PMS2P9	1	transcribed_unprocessed_pseudogene	ensembl
SPDYE18	1	protein_coding	ensembl
ENSG00000225726	1	processed_pseudogene	ensembl
ENSG00000291121	19	lncRNA	ensembl
FAM185BP	1	transcribed_unprocessed_pseudogene	ensembl
RPL7AP43	1	transcribed_processed_pseudogene	ensembl
CCDC146	9	protein_coding	ensembl
ENSG00000299550	1	lncRNA	ensembl
FGL2	2	protein_coding	ensembl
ENSG00000299512	2	lncRNA	ensembl
ENSG00000250990	1	lncRNA	ensembl
ENSG00000305531	6	lncRNA	ensembl
GSAP	13	protein_coding	ensembl
ENSG00000295100	1	lncRNA	ensembl
ENSG00000273341	20	lncRNA	ensembl
ENSG00000302202	1	lncRNA	ensembl
GCNT1P5	1	processed_pseudogene	ensembl
ENSG00000287519	1	lncRNA	ensembl
ENSG00000305656	9	lncRNA	ensembl
PTPN12	16	protein_coding	ensembl
APTR	18	lncRNA	ensembl
RSBN1L	6	protein_coding	ensembl
TMEM60	1	protein_coding	ensembl
PHTF2	12	protein_coding	ensembl
DDX3ILA1	3	lncRNA	ensembl
MAGI2	41	protein_coding	ensembl
ENSG00000281008	1	TEC	ensembl
ENSG00000280958	1	TEC	ensembl
RPL13AP17	4	transcribed_processed_pseudogene	ensembl
ENSG00000285892	2	lncRNA	ensembl
UFC1P1	1	processed_pseudogene	ensembl
MAGI2-AS1	1	lncRNA	ensembl
MAGI2-AS2	1	lncRNA	ensembl
RNU6-337P	1	snRNA	ensembl
ENSG00000229110	1	processed_pseudogene	ensembl
ENSG00000281120	1	lncRNA	ensembl
ENSG00000308242	1	lncRNA	ensembl
ENSG00000286855	1	lncRNA	ensembl
RNU6-530P	1	snRNA	ensembl
ENSG00000222024	1	processed_pseudogene	ensembl
MAGI2-AS3	62	lncRNA	ensembl
ENSG00000298683	1	lncRNA	ensembl
NUP35P2	1	processed_pseudogene	ensembl
ENSG00000287488	6	lncRNA	ensembl
RNA5SP234	1	rRNA_pseudogene	ensembl
ENSG00000294056	1	lncRNA	ensembl
ENSG00000303072	1	lncRNA	ensembl
ENSG00000302417	1	lncRNA	ensembl
GNAI1	32	protein_coding	ensembl
RNU6-849P	1	snRNA	ensembl
RPL10P11	1	processed_pseudogene	ensembl
ENSG00000308508	1	lncRNA	ensembl
RN7SL869P	1	misc_RNA	ensembl
ENSG00000232667	30	lncRNA	ensembl
RN7SL35P	1	misc_RNA	ensembl
CD36	24	protein_coding	ensembl
SNRPBP1	1	processed_pseudogene	ensembl
GNAT3	1	protein_coding	ensembl
ENSG00000298725	1	lncRNA	ensembl
ENSG00000229436	1	transcribed_processed_pseudogene	ensembl
SEMA3C	9	protein_coding	ensembl
ENSG00000297743	1	lncRNA	ensembl
ENSG00000279326	1	TEC	ensembl
ENSG00000304555	1	lncRNA	ensembl
ENSG00000289996	4	lncRNA	ensembl
ENSG00000237896	8	lncRNA	ensembl
ENSG00000293958	1	lncRNA	ensembl
ENSG00000226671	1	processed_pseudogene	ensembl
ENSG00000223514	1	processed_pseudogene	ensembl
ENSG00000305551	1	lncRNA	ensembl
ENSG00000224134	1	unprocessed_pseudogene	ensembl
EIF4EP4	1	processed_pseudogene	ensembl
ENSG00000293394	11	lncRNA	ensembl
CDHR17P	1	transcribed_unitary_pseudogene	ensembl
ENSG00000298586	8	lncRNA	ensembl
DDX43P3	1	processed_pseudogene	ensembl
ENSG00000300407	4	lncRNA	ensembl
HGF	11	protein_coding	ensembl
CACNA2D1	13	protein_coding	ensembl
CACNA2D1-AS1	2	lncRNA	ensembl
ENSG00000306521	1	lncRNA	ensembl
ENSG00000306495	1	lncRNA	ensembl
ENSG00000300590	2	lncRNA	ensembl
MTHFD2P5	1	processed_pseudogene	ensembl
ENSG00000307321	1	lncRNA	ensembl
ENSG00000228711	1	processed_pseudogene	ensembl
ENSG00000298896	1	lncRNA	ensembl
PCLO	9	protein_coding	ensembl
RNA5SP235	1	rRNA_pseudogene	ensembl
ENSG00000308903	2	lncRNA	ensembl
ENSG00000235503	1	lncRNA	ensembl
SEMA3E	6	protein_coding	ensembl
ENSG00000285398	1	TEC	ensembl
ENSG00000303211	1	lncRNA	ensembl
ENSG00000230617	1	processed_pseudogene	ensembl
ENSG00000305495	4	lncRNA	ensembl
RAD23BP2	1	processed_pseudogene	ensembl
ENSG00000301806	7	lncRNA	ensembl
SEMA3A	7	protein_coding	ensembl
LINC03017	12	lncRNA	ensembl
RPL7P30	1	processed_pseudogene	ensembl
ENSG00000301054	12	lncRNA	ensembl
ENSG00000301098	1	lncRNA	ensembl
ENSG00000304563	2	lncRNA	ensembl
ENSG00000235243	1	transcribed_processed_pseudogene	ensembl
HMGN2P11	1	processed_pseudogene	ensembl
ENSG00000232019	1	lncRNA	ensembl
ENSG00000309143	1	lncRNA	ensembl
HNRNPA1P8	1	transcribed_processed_pseudogene	ensembl
SEMA3D	4	protein_coding	ensembl
HSPA8P16	1	processed_pseudogene	ensembl
ENSG00000306137	1	lncRNA	ensembl
DYNLL1P7	1	processed_pseudogene	ensembl
LINC00972	4	lncRNA	ensembl
ENSG00000303520	4	lncRNA	ensembl
ENSG00000303538	1	lncRNA	ensembl
ENSG00000227785	1	transcribed_processed_pseudogene	ensembl
ENSG00000298738	4	lncRNA	ensembl
SOCS5P1	1	processed_pseudogene	ensembl
GRM3	5	protein_coding	ensembl
GRM3-AS1	6	lncRNA	ensembl
ELAPOR2	12	protein_coding	ensembl
ENSG00000307585	12	lncRNA	ensembl
DMTF1-AS1	7	lncRNA	ensembl
DMTF1	38	protein_coding	ensembl
ENSG00000278236	1	misc_RNA	ensembl
TMEM243	8	protein_coding	ensembl
ENSG00000299752	1	lncRNA	ensembl
TP53TG1	63	lncRNA	ensembl
ENSG00000273623	1	misc_RNA	ensembl
ENSG00000276185	1	misc_RNA	ensembl
CROT	7	protein_coding	ensembl
ABCB4	12	protein_coding	ensembl
ABCB1	11	protein_coding	ensembl
HNRNPA1P9	1	processed_pseudogene	ensembl
RUNDC3B	9	protein_coding	ensembl
SLC25A40	8	protein_coding	ensembl
DBF4	8	protein_coding	ensembl
ADAM22	14	protein_coding	ensembl
SRI	10	protein_coding	ensembl
SRI-AS1	18	lncRNA	ensembl
STEAP4	3	protein_coding	ensembl
ENSG00000233420	2	lncRNA	ensembl
EIF4A1P13	1	processed_pseudogene	ensembl
ENSG00000207094	1	snoRNA	ensembl
ENSG00000270812	1	processed_pseudogene	ensembl
ENSG00000235639	1	processed_pseudogene	ensembl
KPNA2P2	1	processed_pseudogene	ensembl
SLC66A2P1	1	processed_pseudogene	ensembl
EEF1A1P28	1	processed_pseudogene	ensembl
COX6A1P7	1	processed_pseudogene	ensembl
ENSG00000298705	2	lncRNA	ensembl
ENSG00000298724	1	lncRNA	ensembl
ZNF804B	2	protein_coding	ensembl
TEX47	1	protein_coding	ensembl
ENSG00000227863	18	lncRNA	ensembl
RNU6-274P	1	snRNA	ensembl
STEAP2-AS1	3	lncRNA	ensembl
ENSG00000291119	23	lncRNA	ensembl
DPY19L2P4	1	transcribed_unprocessed_pseudogene	ensembl
STEAP1	3	protein_coding	ensembl
STEAP2	10	protein_coding	ensembl
ENSG00000289836	1	lncRNA	ensembl
CFAP69	13	protein_coding	ensembl
ENSG00000234459	1	lncRNA	ensembl
ENSG00000225498	1	lncRNA	ensembl
FAM237B	2	protein_coding	ensembl
ENSG00000309151	6	lncRNA	ensembl
GTPBP10	12	protein_coding	ensembl
ENSG00000280440	1	TEC	ensembl
CLDN12	15	protein_coding	ensembl
ENSG00000273299	1	lncRNA	ensembl
CDK14	15	protein_coding	ensembl
PTTG1IP2	1	protein_coding	ensembl
ENSG00000223969	5	lncRNA	ensembl
TVP23CP1	1	processed_pseudogene	ensembl
ENSG00000286411	1	lncRNA	ensembl
ENSG00000306905	1	lncRNA	ensembl
PTP4A1P3	1	processed_pseudogene	ensembl
ENSG00000306924	1	lncRNA	ensembl
FZD1	1	protein_coding	ensembl
LINC02932	12	lncRNA	ensembl
NIPA2P1	1	processed_pseudogene	ensembl
ENSG00000223665	14	lncRNA	ensembl
ENSG00000309340	2	lncRNA	ensembl
ENSG00000309376	1	lncRNA	ensembl
ENSG00000309358	1	lncRNA	ensembl
MTERF1	8	protein_coding	ensembl
ENSG00000287672	2	lncRNA	ensembl
ENSG00000305226	1	lncRNA	ensembl
AKAP9	32	protein_coding	ensembl
CYP51A1	5	protein_coding	ensembl
ENSG00000285772	2	protein_coding	ensembl
ENSG00000289027	2	protein_coding	ensembl
CYP51A1-AS1	4	lncRNA	ensembl
LRRD1	3	protein_coding	ensembl
ENSG00000285953	3	protein_coding	ensembl
KRIT1	70	protein_coding	ensembl
ENSG00000243107	1	lncRNA	ensembl
MIR1285-1	1	miRNA	ensembl
ANKIB1	7	protein_coding	ensembl
TMBIM7P	3	transcribed_unitary_pseudogene	ensembl
ENSG00000270453	1	processed_pseudogene	ensembl
GATAD1	5	protein_coding	ensembl
ENSG00000244055	10	lncRNA	ensembl
ERVW-1	5	protein_coding	ensembl
PEX1	10	protein_coding	ensembl
RBM48	3	protein_coding	ensembl
ENSG00000300498	1	lncRNA	ensembl
ENSG00000278819	1	transcribed_unprocessed_pseudogene	ensembl
FAM133B	11	protein_coding	ensembl
CDK6	5	protein_coding	ensembl
ENSG00000287932	2	lncRNA	ensembl
ENSG00000286742	3	lncRNA	ensembl
ENSG00000294101	1	lncRNA	ensembl
RNU6-10P	1	snRNA	ensembl
ENSG00000310319	1	lncRNA	ensembl
ENSG00000303343	1	lncRNA	ensembl
CDK6-AS1	29	lncRNA	ensembl
RN7SL7P	1	misc_RNA	ensembl
SAMD9	3	protein_coding	ensembl
SAMD9L	9	protein_coding	ensembl
HEPACAM2	5	protein_coding	ensembl
VPS50	21	protein_coding	ensembl
CALCR	5	protein_coding	ensembl
MIR653	1	miRNA	ensembl
MIR489	1	miRNA	ensembl
GNGT1	5	protein_coding	ensembl
RPS27P17	1	processed_pseudogene	ensembl
MIR4652	1	miRNA	ensembl
ENSG00000225898	1	processed_pseudogene	ensembl
ENSG00000300153	1	lncRNA	ensembl
NDUFAF4P2	1	processed_pseudogene	ensembl
TFPI2	6	protein_coding	ensembl
TFPI2-DT	1	lncRNA	ensembl
ENSG00000306701	4	lncRNA	ensembl
ENSG00000306738	1	lncRNA	ensembl
ENSG00000278388	1	transcribed_unprocessed_pseudogene	ensembl
GNG11	1	protein_coding	ensembl
ENSG00000278959	1	TEC	ensembl
BET1	8	protein_coding	ensembl
BET1-AS1	16	lncRNA	ensembl
ENSG00000285090	59	lncRNA	ensembl
ENSG00000308472	1	lncRNA	ensembl
ENSG00000285964	2	lncRNA	ensembl
COL1A2	12	protein_coding	ensembl
ENSG00000309657	2	lncRNA	ensembl
RNU6-1328P	1	snRNA	ensembl
CASD1	6	protein_coding	ensembl
SGCE	98	protein_coding	ensembl
PEG10	9	protein_coding	ensembl
RPS3AP25	1	processed_pseudogene	ensembl
RNU6-956P	1	snRNA	ensembl
ATP5PBP2	1	processed_pseudogene	ensembl
GRPEL2P3	1	processed_pseudogene	ensembl
RN7SKP129	1	misc_RNA	ensembl
ARF1P1	1	processed_pseudogene	ensembl
ENSG00000300594	1	lncRNA	ensembl
PPP1R9A	8	protein_coding	ensembl
ENSG00000297755	1	lncRNA	ensembl
HINT1P2	1	processed_pseudogene	ensembl
ENSG00000231153	1	processed_pseudogene	ensembl
PPP1R9A-AS1	10	lncRNA	ensembl
RNU4-16P	1	snRNA	ensembl
PON1	4	protein_coding	ensembl
ENSG00000237160	1	processed_pseudogene	ensembl
ENSG00000228751	1	processed_pseudogene	ensembl
PON3	10	protein_coding	ensembl
ENSG00000233942	25	lncRNA	ensembl
ENSG00000306519	1	lncRNA	ensembl
PON2	18	protein_coding	ensembl
ASB4	3	protein_coding	ensembl
ENSG00000279525	1	TEC	ensembl
PDK4-AS1	27	lncRNA	ensembl
PDK4	5	protein_coding	ensembl
ENSG00000306537	1	lncRNA	ensembl
ENSG00000302505	5	lncRNA	ensembl
ENSG00000302522	1	lncRNA	ensembl
DYNC1I1	12	protein_coding	ensembl
ENSG00000279067	1	TEC	ensembl
SLC25A13	8	protein_coding	ensembl
MIR591	1	miRNA	ensembl
RPL21P74	1	processed_pseudogene	ensembl
ENSG00000275834	1	processed_pseudogene	ensembl
RNU6-532P	1	snRNA	ensembl
RNU6-364P	1	snRNA	ensembl
ENSG00000300124	2	lncRNA	ensembl
ENSG00000300102	3	lncRNA	ensembl
RNU7-188P	1	snRNA	ensembl
SEM1	24	protein_coding	ensembl
ENSG00000303709	5	lncRNA	ensembl
ENSG00000301092	7	lncRNA	ensembl
MARK2P10	1	processed_pseudogene	ensembl
RN7SL252P	1	misc_RNA	ensembl
DLX6-AS1	38	lncRNA	ensembl
ENSG00000274409	1	misc_RNA	ensembl
ENSG00000277124	1	misc_RNA	ensembl
ENSG00000309522	1	lncRNA	ensembl
DLX6	3	protein_coding	ensembl
ENSG00000274709	1	misc_RNA	ensembl
ENSG00000296253	7	lncRNA	ensembl
DLX5	3	protein_coding	ensembl
ENSG00000296293	1	lncRNA	ensembl
ENSG00000296279	1	lncRNA	ensembl
SDHAF3	4	protein_coding	ensembl
HMGB3P21	1	processed_pseudogene	ensembl
RPL7AP40	1	processed_pseudogene	ensembl
ENSG00000305877	2	lncRNA	ensembl
AP1S2P1	1	processed_pseudogene	ensembl
ENSG00000305896	1	lncRNA	ensembl
RN7SKP104	1	misc_RNA	ensembl
TAC1	5	protein_coding	ensembl
ASNS	17	protein_coding	ensembl
ENSG00000284707	49	lncRNA	ensembl
ENSG00000226744	1	processed_pseudogene	ensembl
ENSG00000297732	9	lncRNA	ensembl
SNRPCP9	1	processed_pseudogene	ensembl
RPS3AP29	1	processed_pseudogene	ensembl
ENSG00000231859	1	transcribed_processed_pseudogene	ensembl
ENSG00000232032	1	transcribed_processed_pseudogene	ensembl
ENSG00000284627	1	transcribed_unprocessed_pseudogene	ensembl
VPS51P2	1	processed_pseudogene	ensembl
OR7E7P	1	transcribed_unprocessed_pseudogene	ensembl
MIR5692A1	1	miRNA	ensembl
