gene_name	num_isoforms	biotype	source
ENSMUSG00000136960	13	lncRNA	ensembl
ENSMUSG00000124807	4	lncRNA	ensembl
ENSMUSG00000137542	1	lncRNA	ensembl
TANC2	8	protein_coding	ensembl
Gm56193	1	miRNA	ensembl
Gm11652	1	processed_pseudogene	ensembl
Gm11653	1	processed_pseudogene	ensembl
CYB561	7	protein_coding	ensembl
Gm9910	1	TEC	ensembl
ENSMUSG00000139518	1	lncRNA	ensembl
Gm11651	35	lncRNA	ensembl
ACE	4	protein_coding	ensembl
ENSMUSG00000132195	2	lncRNA	ensembl
Ace3	1	protein_coding	ensembl
KCNH6	4	protein_coding	ensembl
ENSMUSG00000143907	4	lncRNA	ensembl
ENSMUSG00000126181	1	lncRNA	ensembl
DCAF7	2	protein_coding	ensembl
Gm11646	1	lncRNA	ensembl
Taco1os	4	lncRNA	ensembl
TACO1	1	protein_coding	ensembl
Gm57364	1	lncRNA	ensembl
MAP3K3	3	protein_coding	ensembl
Gm11672	1	lncRNA	ensembl
Gm57402	1	lncRNA	ensembl
LIMD2	4	protein_coding	ensembl
ENSMUSG00000138376	1	lncRNA	ensembl
Gm10840	2	TEC	ensembl
ENSMUSG00000138413	1	lncRNA	ensembl
STRADA	5	protein_coding	ensembl
ENSMUSG00000142123	1	lncRNA	ensembl
Gm56222	1	snRNA	ensembl
CCDC47	5	protein_coding	ensembl
ENSMUSG00000142165	1	lncRNA	ensembl
DDX42	2	protein_coding	ensembl
FTSJ3	6	protein_coding	ensembl
PSMC5	2	protein_coding	ensembl
RNU6-1125P	1	snRNA	ensembl
SMARCD2	9	protein_coding	ensembl
ENSMUSG00000143916	1	lncRNA	ensembl
Tcam1	2	protein_coding	ensembl
GH2	1	protein_coding	ensembl
CD79B	2	protein_coding	ensembl
SCN4A	2	protein_coding	ensembl
PRR29	6	protein_coding	ensembl
ICAM2	5	protein_coding	ensembl
ERN1	5	protein_coding	ensembl
Gm36220	5	lncRNA	ensembl
SNORD104	1	snoRNA	ensembl
SNORA50C	2	snoRNA	ensembl
TEX2	5	protein_coding	ensembl
ENSMUSG00000133524	1	lncRNA	ensembl
ENSMUSG00000133454	2	lncRNA	ensembl
PECAM1	8	protein_coding	ensembl
MILR1	8	protein_coding	ensembl
Gm56259	1	snRNA	ensembl
POLG2	6	protein_coding	ensembl
DDX5	9	protein_coding	ensembl
Mir3064	1	miRNA	ensembl
Gm56260	1	miRNA	ensembl
ENSMUSG00000130475	1	lncRNA	ensembl
CEP95	7	protein_coding	ensembl
Gm11706	1	lncRNA	ensembl
SMURF2	5	protein_coding	ensembl
Gm56268	1	miRNA	ensembl
Gm11707	14	lncRNA	ensembl
KPNA2	7	protein_coding	ensembl
Gm57415	1	lncRNA	ensembl
Gm11708	1	processed_pseudogene	ensembl
ENSMUSG00000139409	1	lncRNA	ensembl
C17orf58	3	protein_coding	ensembl
BPTF	8	protein_coding	ensembl
ENSMUSG00000132411	1	lncRNA	ensembl
Gm11715	1	lncRNA	ensembl
NOL11	5	protein_coding	ensembl
Rps12-ps26	1	processed_pseudogene	ensembl
ENSMUSG00000126194	13	lncRNA	ensembl
Gm11718	1	processed_pseudogene	ensembl
Pitpnc1	4	protein_coding	ensembl
Gm11719	1	processed_pseudogene	ensembl
Gm11716	13	lncRNA	ensembl
ENSMUSG00000137640	2	lncRNA	ensembl
Gm11712	1	lncRNA	ensembl
Gm11713	1	lncRNA	ensembl
Gm11714	1	lncRNA	ensembl
PSMD12	3	protein_coding	ensembl
Gm11722	1	lncRNA	ensembl
ENSMUSG00000137020	1	lncRNA	ensembl
A830035A12Rik	19	lncRNA	ensembl
Gm11649	1	transcribed_processed_pseudogene	ensembl
ENSMUSG00000137057	1	lncRNA	ensembl
HELZ	8	protein_coding	ensembl
ENSMUSG00000136979	1	lncRNA	ensembl
Mir6932	1	miRNA	ensembl
CACNG1	1	protein_coding	ensembl
ENSMUSG00000133357	1	lncRNA	ensembl
CACNG4	2	protein_coding	ensembl
ENSMUSG00000133392	1	lncRNA	ensembl
ENSMUSG00000133423	5	lncRNA	ensembl
ENSMUSG00000133522	1	lncRNA	ensembl
Gm11650	11	lncRNA	ensembl
Gm56293	1	misc_RNA	ensembl
ENSMUSG00000126575	1	lncRNA	ensembl
Gm56294	1	rRNA	ensembl
CACNG5	2	protein_coding	ensembl
PRKCA	4	protein_coding	ensembl
Gm52957	1	processed_pseudogene	ensembl
ENSMUSG00000124716	5	lncRNA	ensembl
ENSMUSG00000124751	1	lncRNA	ensembl
Gm11657	2	lncRNA	ensembl
Mir7223	1	miRNA	ensembl
Gm11655	8	lncRNA	ensembl
APOH	4	protein_coding	ensembl
ENSMUSG00000143374	1	lncRNA	ensembl
ENSMUSG00000138271	13	lncRNA	ensembl
Gm11656	2	lncRNA	ensembl
Gm11667	1	processed_pseudogene	ensembl
ENSMUSG00000137624	1	lncRNA	ensembl
CEP112	18	protein_coding	ensembl
ENSMUSG00000127519	5	lncRNA	ensembl
Cep112os1	2	lncRNA	ensembl
ENSMUSG00000127474	3	lncRNA	ensembl
Or51q1b-ps1	1	unprocessed_pseudogene	ensembl
Rpl23a-ps14	1	processed_pseudogene	ensembl
Cep112it	1	lncRNA	ensembl
ENSMUSG00000125349	7	lncRNA	ensembl
ENSMUSG00000125388	1	lncRNA	ensembl
AXIN2	7	protein_coding	ensembl
Gm11670	1	lncRNA	ensembl
ENSMUSG00000136034	5	lncRNA	ensembl
Gm11668	1	processed_pseudogene	ensembl
ENSMUSG00000137552	9	lncRNA	ensembl
ENSMUSG00000137591	2	lncRNA	ensembl
Gm24149	1	snRNA	ensembl
ENSMUSG00000130321	1	lncRNA	ensembl
ENSMUSG00000130823	2	lncRNA	ensembl
E030025P04Rik	1	protein_coding	ensembl
Gm11658	1	processed_pseudogene	ensembl
ENSMUSG00000137429	1	lncRNA	ensembl
ENSMUSG00000122584	9	lncRNA	ensembl
ENSMUSG00000122625	2	lncRNA	ensembl
RGS9	5	protein_coding	ensembl
ENSMUSG00000123807	8	lncRNA	ensembl
ENSMUSG00000133417	1	lncRNA	ensembl
ENSMUSG00000126425	3	lncRNA	ensembl
ENSMUSG00000126544	1	lncRNA	ensembl
Gm11696	25	lncRNA	ensembl
1700096J18Rik	5	lncRNA	ensembl
GNA13	2	protein_coding	ensembl
9930022D16Rik	1	protein_coding	ensembl
ENSMUSG00000132273	1	lncRNA	ensembl
AMZ2	9	protein_coding	ensembl
Gm15642	1	lncRNA	ensembl
SLC16A6	5	protein_coding	ensembl
Gm56311	1	miRNA	ensembl
ARSG	5	protein_coding	ensembl
ENSMUSG00000128754	1	lncRNA	ensembl
Gm22378	1	snRNA	ensembl
ENSMUSG00000135035	1	lncRNA	ensembl
WIPI1	4	protein_coding	ensembl
ENSMUSG00000134996	3	lncRNA	ensembl
Gm11685	5	lncRNA	ensembl
ENSMUSG00000136959	1	lncRNA	ensembl
PRKAR1A	5	protein_coding	ensembl
FAM20A	4	protein_coding	ensembl
ENSMUSG00000122557	1	lncRNA	ensembl
ENSMUSG00000127611	1	lncRNA	ensembl
Gm11684	1	lncRNA	ensembl
ENSMUSG00000140575	1	lncRNA	ensembl
1700012B07Rik	3	protein_coding	ensembl
Gm11683	1	lncRNA	ensembl
ENSMUSG00000123243	1	lncRNA	ensembl
1700023C21Rik	8	lncRNA	ensembl
ENSMUSG00000125146	1	lncRNA	ensembl
ABCA8	2	protein_coding	ensembl
Gm11697	1	lncRNA	ensembl
ENSMUSG00000138656	1	lncRNA	ensembl
Abca8a	6	protein_coding	ensembl
ABCA9	2	protein_coding	ensembl
ENSMUSG00000124031	1	lncRNA	ensembl
ENSMUSG00000127796	1	lncRNA	ensembl
ENSMUSG00000142481	1	lncRNA	ensembl
ABCA6	2	protein_coding	ensembl
ENSMUSG00000128198	3	lncRNA	ensembl
ABCA5	5	protein_coding	ensembl
ENSMUSG00000125928	2	lncRNA	ensembl
ENSMUSG00000130916	4	lncRNA	ensembl
MAP2K6	5	protein_coding	ensembl
ENSMUSG00000130948	1	lncRNA	ensembl
ENSMUSG00000130983	1	lncRNA	ensembl
ENSMUSG00000122434	8	lncRNA	ensembl
ENSMUSG00000143726	19	lncRNA	ensembl
Gm11682	1	lncRNA	ensembl
ENSMUSG00000143805	3	lncRNA	ensembl
ENSMUSG00000143845	1	lncRNA	ensembl
ENSMUSG00000142634	1	lncRNA	ensembl
ENSMUSG00000134162	2	lncRNA	ensembl
ENSMUSG00000132033	1	lncRNA	ensembl
KCNJ16	6	protein_coding	ensembl
Gm57334	3	lncRNA	ensembl
KCNJ2	1	protein_coding	ensembl
ENSMUSG00000130365	3	lncRNA	ensembl
Gm11675	1	processed_pseudogene	ensembl
ENSMUSG00000134588	3	lncRNA	ensembl
Gm57389	1	lncRNA	ensembl
ENSMUSG00000132230	20	lncRNA	ensembl
Gm11676	1	processed_pseudogene	ensembl
Gm11677	1	processed_pseudogene	ensembl
ENSMUSG00000128787	4	lncRNA	ensembl
Gm11674	1	lncRNA	ensembl
ENSMUSG00000138428	3	lncRNA	ensembl
Gm11679	1	transcribed_processed_pseudogene	ensembl
Gm11680	1	lncRNA	ensembl
ENSMUSG00000142906	1	lncRNA	ensembl
ENSMUSG00000142863	5	lncRNA	ensembl
ENSMUSG00000133893	1	lncRNA	ensembl
ENSMUSG00000139530	2	lncRNA	ensembl
ENSMUSG00000136354	1	lncRNA	ensembl
ENSMUSG00000135840	4	lncRNA	ensembl
BC006965	75	lncRNA	ensembl
ENSMUSG00000139914	1	lncRNA	ensembl
SOX9	1	protein_coding	ensembl
Gm11681	15	lncRNA	ensembl
ENSMUSG00000139871	1	lncRNA	ensembl
1700012H19Rik	7	lncRNA	ensembl
4933434M16Rik	5	lncRNA	ensembl
ENSMUSG00000139554	1	lncRNA	ensembl
ENSMUSG00000123050	3	lncRNA	ensembl
ENSMUSG00000134194	6	lncRNA	ensembl
ENSMUSG00000142366	1	lncRNA	ensembl
2610035D17Rik	89	lncRNA	ensembl
ENSMUSG00000122356	2	lncRNA	ensembl
ENSMUSG00000122315	1	lncRNA	ensembl
ENSMUSG00000122387	1	lncRNA	ensembl
4732490B19Rik	10	lncRNA	ensembl
SLC39A11	8	protein_coding	ensembl
ENSMUSG00000129386	2	lncRNA	ensembl
ENSMUSG00000129280	3	lncRNA	ensembl
ENSMUSG00000129353	1	lncRNA	ensembl
SSTR2	3	protein_coding	ensembl
ENSMUSG00000129319	1	lncRNA	ensembl
COG1	8	protein_coding	ensembl
VCF2	1	protein_coding	ensembl
Gm11693	1	processed_pseudogene	ensembl
ENSMUSG00000137688	1	lncRNA	ensembl
ENSMUSG00000137649	1	lncRNA	ensembl
MTNAP1	4	protein_coding	ensembl
CPSF4L	5	protein_coding	ensembl
ENSMUSG00000127772	1	lncRNA	ensembl
ENSMUSG00000128247	1	lncRNA	ensembl
CDC42EP4	4	protein_coding	ensembl
ENSMUSG00000133375	5	lncRNA	ensembl
ENSMUSG00000133412	1	lncRNA	ensembl
ENSMUSG00000126712	3	lncRNA	ensembl
Gm11736	1	processed_pseudogene	ensembl
SDK2	6	protein_coding	ensembl
Gm39468	3	lncRNA	ensembl
ENSMUSG00000143187	1	lncRNA	ensembl
ENSMUSG00000130496	2	lncRNA	ensembl
ENSMUSG00000124507	3	lncRNA	ensembl
ENSMUSG00000135236	1	lncRNA	ensembl
ENSMUSG00000128446	2	lncRNA	ensembl
1700025D23Rik	5	lncRNA	ensembl
ENSMUSG00000132069	1	lncRNA	ensembl
ENSMUSG00000129106	4	lncRNA	ensembl
1700001J04Rik	25	lncRNA	ensembl
1700092K14Rik	6	lncRNA	ensembl
ENSMUSG00000129662	5	lncRNA	ensembl
ENSMUSG00000129624	2	lncRNA	ensembl
Gm11690	1	lncRNA	ensembl
Gm11691	8	lncRNA	ensembl
ENSMUSG00000132075	1	lncRNA	ensembl
ENSMUSG00000130423	2	lncRNA	ensembl
ENSMUSG00000122243	1	lncRNA	ensembl
ENSMUSG00000122824	4	lncRNA	ensembl
ENSMUSG00000137791	1	lncRNA	ensembl
Gm11692	1	transcribed_processed_pseudogene	ensembl
4932435O22Rik	23	lncRNA	ensembl
ENSMUSG00000126410	13	lncRNA	ensembl
ENSMUSG00000126449	1	lncRNA	ensembl
ENSMUSG00000132800	21	lncRNA	ensembl
ENSMUSG00000132840	1	lncRNA	ensembl
ENSMUSG00000132874	1	lncRNA	ensembl
ENSMUSG00000132526	2	lncRNA	ensembl
ENSMUSG00000132487	2	lncRNA	ensembl
Gm11689	1	processed_pseudogene	ensembl
RPL38	4	protein_coding	ensembl
TTYH2	2	protein_coding	ensembl
ENSMUSG00000134520	1	lncRNA	ensembl
DNAI2	7	protein_coding	ensembl
KIF19	7	protein_coding	ensembl
BTBD17	7	protein_coding	ensembl
GPR142	2	protein_coding	ensembl
ENSMUSG00000143551	2	lncRNA	ensembl
GPRC5C	8	protein_coding	ensembl
ENSMUSG00000135277	1	lncRNA	ensembl
CD300A	3	protein_coding	ensembl
ENSMUSG00000127105	5	lncRNA	ensembl
Btf3-ps13	1	transcribed_processed_pseudogene	ensembl
CD300LB	4	protein_coding	ensembl
Gm11699	1	processed_pseudogene	ensembl
CD300C	2	protein_coding	ensembl
CD300LF	1	protein_coding	ensembl
CD300C	3	protein_coding	ensembl
CD300LF	1	protein_coding	ensembl
CD300LF	1	protein_coding	ensembl
CD300LF	1	protein_coding	ensembl
CD300LF	1	protein_coding	ensembl
CD300E	1	protein_coding	ensembl
RAB37	4	protein_coding	ensembl
ENSMUSG00000128846	4	lncRNA	ensembl
CD300LF	7	protein_coding	ensembl
ENSMUSG00000124154	1	lncRNA	ensembl
NHERF1	1	protein_coding	ensembl
NAT9	9	protein_coding	ensembl
TMEM104	4	protein_coding	ensembl
ENSMUSG00000133895	2	lncRNA	ensembl
ENSMUSG00000133856	1	lncRNA	ensembl
GRIN2C	2	protein_coding	ensembl
Gm56352	1	miRNA	ensembl
Fdxr	4	protein_coding	ensembl
ENSMUSG00000143899	2	lncRNA	ensembl
FADS6	2	protein_coding	ensembl
ENSMUSG00000141209	1	lncRNA	ensembl
OTOP2	4	protein_coding	ensembl
ENSMUSG00000136593	1	lncRNA	ensembl
USH1G	1	protein_coding	ensembl
OTOP3	2	protein_coding	ensembl
ENSMUSG00000141029	1	lncRNA	ensembl
HID1	8	protein_coding	ensembl
ENSMUSG00000136496	1	lncRNA	ensembl
ENSMUSG00000136538	3	lncRNA	ensembl
CDR2L	1	protein_coding	ensembl
ENSMUSG00000143972	12	lncRNA	ensembl
MRPL58	10	protein_coding	ensembl
Ict1os	1	lncRNA	ensembl
ATP5PD	8	protein_coding	ensembl
KCTD2	5	protein_coding	ensembl
Trim80	1	protein_coding	ensembl
Mir3968	1	miRNA	ensembl
Gm11695	4	lncRNA	ensembl
SLC16A5	9	protein_coding	ensembl
ARMC7	4	protein_coding	ensembl
NT5C	5	protein_coding	ensembl
Gm11694	1	processed_pseudogene	ensembl
JPT1	5	protein_coding	ensembl
SUMO2	7	protein_coding	ensembl
ENSMUSG00000144094	1	lncRNA	ensembl
NUP85	9	protein_coding	ensembl
GGA3	12	protein_coding	ensembl
Gm25364	1	snRNA	ensembl
MRPS7	2	protein_coding	ensembl
MIF4GD	10	protein_coding	ensembl
ENSMUSG00000144054	3	lncRNA	ensembl
SLC25A19	12	protein_coding	ensembl
ENSMUSG00000144125	1	lncRNA	ensembl
ENSMUSG00000143929	1	lncRNA	ensembl
GRB2	5	protein_coding	ensembl
Gm11702	1	processed_pseudogene	ensembl
ENSMUSG00000129072	2	lncRNA	ensembl
Gm11703	1	processed_pseudogene	ensembl
Gm23699	1	snoRNA	ensembl
Gm11704	1	processed_pseudogene	ensembl
ENSMUSG00000122679	1	lncRNA	ensembl
TMEM94	8	protein_coding	ensembl
ENSMUSG00000122717	2	lncRNA	ensembl
Mir5621	1	miRNA	ensembl
CASKIN2	4	protein_coding	ensembl
TSEN54	8	protein_coding	ensembl
LLGL2	12	protein_coding	ensembl
ENSMUSG00000136572	1	lncRNA	ensembl
MYO15B	8	protein_coding	ensembl
RECQL5	8	protein_coding	ensembl
SMIM5	3	protein_coding	ensembl
Smim6	1	protein_coding	ensembl
Recql5os1	1	lncRNA	ensembl
SAP30BP	4	protein_coding	ensembl
Sap30bpos	1	lncRNA	ensembl
ENSMUSG00000136342	1	lncRNA	ensembl
ITGB4	10	protein_coding	ensembl
GALK1	1	protein_coding	ensembl
ENSMUSG00000131449	1	lncRNA	ensembl
ENSMUSG00000128886	1	lncRNA	ensembl
H3f3b	4	protein_coding	ensembl
UNK	7	protein_coding	ensembl
UNC13D	9	protein_coding	ensembl
ENSMUSG00000128967	2	lncRNA	ensembl
ENSMUSG00000129007	1	lncRNA	ensembl
WBP2	5	protein_coding	ensembl
ENSMUSG00000128930	4	lncRNA	ensembl
TRIM47	7	protein_coding	ensembl
TRIM65	3	protein_coding	ensembl
MRPL38	6	protein_coding	ensembl
FBF1	12	protein_coding	ensembl
SCARNA4	2	scaRNA	ensembl
ACOX1	7	protein_coding	ensembl
TEN1	4	protein_coding	ensembl
ENSMUSG00000142783	2	lncRNA	ensembl
CDK3	3	protein_coding	ensembl
ENSMUSG00000142822	1	lncRNA	ensembl
EVPL	1	protein_coding	ensembl
SRP68	4	protein_coding	ensembl
GALR2	2	protein_coding	ensembl
Zacn-ps	1	unitary_pseudogene	ensembl
EXOC7	10	protein_coding	ensembl
ENSMUSG00000126540	2	lncRNA	ensembl
ENSMUSG00000137267	1	lncRNA	ensembl
Gm55312	1	rRNA	ensembl
FOXJ1	1	protein_coding	ensembl
ENSMUSG00000124059	4	lncRNA	ensembl
RNF157	11	protein_coding	ensembl
Rps11-ps2	1	processed_pseudogene	ensembl
ENSMUSG00000130119	2	lncRNA	ensembl
ENSMUSG00000136689	1	lncRNA	ensembl
Gm57347	1	lncRNA	ensembl
UBALD2	2	protein_coding	ensembl
QRICH2	4	protein_coding	ensembl
Gm11739	3	lncRNA	ensembl
PRPSAP1	9	protein_coding	ensembl
ENSMUSG00000131528	1	lncRNA	ensembl
Rpl36-ps1	1	processed_pseudogene	ensembl
Sphkos	1	lncRNA	ensembl
SPHK1	17	protein_coding	ensembl
UBE2O	3	protein_coding	ensembl
Gm11742	1	processed_pseudogene	ensembl
AANAT	5	protein_coding	ensembl
RHBDF2	4	protein_coding	ensembl
ENSMUSG00000126565	1	lncRNA	ensembl
ENSMUSG00000126524	1	lncRNA	ensembl
CYGB	1	protein_coding	ensembl
PRCD	4	protein_coding	ensembl
ENSMUSG00000138327	5	lncRNA	ensembl
Snhg16	25	lncRNA	ensembl
SNORD1C	1	snoRNA	ensembl
SNORD1C	1	snoRNA	ensembl
SNORD1A	1	snoRNA	ensembl
ST6GALNAC2	6	protein_coding	ensembl
ENSMUSG00000139404	1	lncRNA	ensembl
ENSMUSG00000123048	1	lncRNA	ensembl
Gm11735	1	unprocessed_pseudogene	ensembl
BC018473	4	lncRNA	ensembl
ST6GALNAC1	1	protein_coding	ensembl
Mxra7	3	protein_coding	ensembl
ENSMUSG00000134258	1	lncRNA	ensembl
JMJD6	7	protein_coding	ensembl
Gm55409	1	misc_RNA	ensembl
METTL23	8	protein_coding	ensembl
SRSF8	6	protein_coding	ensembl
MFSD11	12	protein_coding	ensembl
ENSMUSG00000126773	5	lncRNA	ensembl
ENSMUSG00000142457	5	lncRNA	ensembl
MGAT5B	4	protein_coding	ensembl
ENSMUSG00000141613	1	lncRNA	ensembl
ENSMUSG00000136263	1	lncRNA	ensembl
Gm11728	6	lncRNA	ensembl
Gm11731	6	lncRNA	ensembl
Snhg20	26	lncRNA	ensembl
Gm57384	1	lncRNA	ensembl
Gm55431	1	scaRNA	ensembl
Mir6516	1	miRNA	ensembl
Gm55432	1	miRNA	ensembl
Gm11730	23	lncRNA	ensembl
ENSMUSG00000134983	2	lncRNA	ensembl
SEC14L1	6	protein_coding	ensembl
Gm55444	1	misc_RNA	ensembl
Gm11745	1	processed_pseudogene	ensembl
ENSMUSG00000132885	1	lncRNA	ensembl
SEPTIN9	10	protein_coding	ensembl
ENSMUSG00000134231	1	lncRNA	ensembl
Gm39478	2	lncRNA	ensembl
Gm16045	1	lncRNA	ensembl
ENSMUSG00000125115	3	lncRNA	ensembl
ENSMUSG00000121813	21	lncRNA	ensembl
Gm11729	4	lncRNA	ensembl
ENSMUSG00000125373	1	lncRNA	ensembl
ENSMUSG00000125288	1	lncRNA	ensembl
Gm8624	1	transcribed_processed_pseudogene	ensembl
Gm11732	11	lncRNA	ensembl
ENSMUSG00000125249	1	lncRNA	ensembl
Gm34418	12	lncRNA	ensembl
ENSMUSG00000125332	1	lncRNA	ensembl
Gm11733	4	lncRNA	ensembl
ENSMUSG00000142138	13	lncRNA	ensembl
Gm11734	40	lncRNA	ensembl
ENSMUSG00000122338	4	lncRNA	ensembl
ENSMUSG00000131104	2	lncRNA	ensembl
ENSMUSG00000123382	2	lncRNA	ensembl
2900041M22Rik	5	lncRNA	ensembl
ENSMUSG00000130901	2	lncRNA	ensembl
ENSMUSG00000130973	1	lncRNA	ensembl
ENSMUSG00000142976	1	lncRNA	ensembl
TNRC6C	6	protein_coding	ensembl
TMC6	9	protein_coding	ensembl
TMC8	6	protein_coding	ensembl
Gm11723	1	lncRNA	ensembl
Gm11724	1	lncRNA	ensembl
C17orf99	1	protein_coding	ensembl
SYNGR2	7	protein_coding	ensembl
Gm20708	1	protein_coding	ensembl
TK1	7	protein_coding	ensembl
AFMID	6	protein_coding	ensembl
ENSMUSG00000138309	1	lncRNA	ensembl
ENSMUSG00000138342	1	lncRNA	ensembl
ENSMUSG00000138382	1	lncRNA	ensembl
BIRC5	2	protein_coding	ensembl
TMEM235	1	protein_coding	ensembl
Gm11725	9	lncRNA	ensembl
Tha1	3	protein_coding	ensembl
ENSMUSG00000134628	1	lncRNA	ensembl
Gm11726	1	processed_pseudogene	ensembl
ENSMUSG00000142587	3	lncRNA	ensembl
ENSMUSG00000133133	23	lncRNA	ensembl
ENSMUSG00000133212	4	lncRNA	ensembl
Gm57331	2	lncRNA	ensembl
SOCS3	3	protein_coding	ensembl
Gm57366	11	lncRNA	ensembl
PGS1	4	protein_coding	ensembl
Mir6933	1	miRNA	ensembl
DNAH17	4	protein_coding	ensembl
Gm11738	1	lncRNA	ensembl
CYTH1	5	protein_coding	ensembl
RNU6-638P	1	snRNA	ensembl
Gm11737	1	processed_pseudogene	ensembl
ENSMUSG00000131499	1	lncRNA	ensembl
USP36	6	protein_coding	ensembl
TIMP2	4	protein_coding	ensembl
CEP295NL	3	protein_coding	ensembl
ENSMUSG00000136657	1	lncRNA	ensembl
ENSMUSG00000127103	2	lncRNA	ensembl
LGALS3BP	5	protein_coding	ensembl
CANT1	6	protein_coding	ensembl
ENSMUSG00000127116	1	lncRNA	ensembl
ENSMUSG00000135419	1	lncRNA	ensembl
ENSMUSG00000122040	1	lncRNA	ensembl
C1QTNF1	4	protein_coding	ensembl
Gm11747	1	lncRNA	ensembl
ENSMUSG00000124693	4	lncRNA	ensembl
Gm11748	1	lncRNA	ensembl
ENGASE	9	protein_coding	ensembl
RBFOX3	10	protein_coding	ensembl
Gm11750	3	lncRNA	ensembl
Gm55649	1	miRNA	ensembl
Gm11749	6	lncRNA	ensembl
ENSMUSG00000130610	8	lncRNA	ensembl
ENSMUSG00000130642	5	lncRNA	ensembl
ENPP7	2	protein_coding	ensembl
ENSMUSG00000138990	2	lncRNA	ensembl
ENSMUSG00000138945	1	lncRNA	ensembl
CBX2	2	protein_coding	ensembl
ENSMUSG00000143244	1	lncRNA	ensembl
CBX8	3	protein_coding	ensembl
ENSMUSG00000136588	2	lncRNA	ensembl
ENSMUSG00000136509	5	lncRNA	ensembl
Gm57380	1	lncRNA	ensembl
ENSMUSG00000136546	3	lncRNA	ensembl
CBX4	2	protein_coding	ensembl
ENSMUSG00000136636	1	lncRNA	ensembl
ENSMUSG00000136598	1	lncRNA	ensembl
Gm57363	1	lncRNA	ensembl
ENSMUSG00000136554	8	lncRNA	ensembl
ENSMUSG00000136566	4	lncRNA	ensembl
Gm11754	1	lncRNA	ensembl
Gm11755	1	lncRNA	ensembl
ENSMUSG00000135113	1	lncRNA	ensembl
TBC1D16	3	protein_coding	ensembl
Mir6934	1	miRNA	ensembl
Gm11753	3	lncRNA	ensembl
ENSMUSG00000127131	1	lncRNA	ensembl
Gm11752	1	lncRNA	ensembl
CCDC40	8	protein_coding	ensembl
ENSMUSG00000126156	10	lncRNA	ensembl
GAA	8	protein_coding	ensembl
EIF4A3	6	protein_coding	ensembl
Gm57376	3	lncRNA	ensembl
CARD14	4	protein_coding	ensembl
ENSMUSG00000138431	1	lncRNA	ensembl
SGSH	6	protein_coding	ensembl
SLC26A11	4	protein_coding	ensembl
ENSMUSG00000131777	1	lncRNA	ensembl
Mir1932	1	miRNA	ensembl
ENSMUSG00000131818	1	lncRNA	ensembl
RNF213	2	protein_coding	ensembl
A930037H05Rik	16	lncRNA	ensembl
ENDOV	11	protein_coding	ensembl
ENSMUSG00000142844	8	lncRNA	ensembl
NPTX1	1	protein_coding	ensembl
Gm11762	4	lncRNA	ensembl
ENSMUSG00000136077	2	lncRNA	ensembl
RPTOR	13	protein_coding	ensembl
ENSMUSG00000121577	1	protein_coding	ensembl
ENSMUSG00000143953	1	lncRNA	ensembl
Gm11761	1	transcribed_processed_pseudogene	ensembl
Gm55776	1	snoRNA	ensembl
Rptoros	4	lncRNA	ensembl
CHMP6	6	protein_coding	ensembl
Gm57350	3	lncRNA	ensembl
Gm11767	57	lncRNA	ensembl
Gm11766	2	lncRNA	ensembl
BAIAP2	9	protein_coding	ensembl
AATK	9	protein_coding	ensembl
Mir338	1	miRNA	ensembl
Mir3065	1	miRNA	ensembl
Gm47846	1	unitary_pseudogene	ensembl
CEP131	6	protein_coding	ensembl
ENSMUSG00000138002	1	lncRNA	ensembl
Gm55853	1	miRNA	ensembl
TEPSIN	6	protein_coding	ensembl
NDUFAF8	3	protein_coding	ensembl
SLC38A10	16	protein_coding	ensembl
Gm11769	2	lncRNA	ensembl
ENSMUSG00000142728	52	lncRNA	ensembl
Gm57368	1	lncRNA	ensembl
Reno1	35	lncRNA	ensembl
ENSMUSG00000130593	2	lncRNA	ensembl
2900052L18Rik	27	lncRNA	ensembl
ENSMUSG00000128630	1	lncRNA	ensembl
ENSMUSG00000128592	3	lncRNA	ensembl
BAHCC1	4	protein_coding	ensembl
Gm11772	2	lncRNA	ensembl
Gm55885	1	miRNA	ensembl
ENSMUSG00000126334	2	lncRNA	ensembl
ENSMUSG00000138227	1	lncRNA	ensembl
ACTG1	9	protein_coding	ensembl
Gm55891	1	miRNA	ensembl
Mir6935	1	miRNA	ensembl
0610009L18Rik	14	lncRNA	ensembl
ENSMUSG00000126442	12	lncRNA	ensembl
FSCN2	3	protein_coding	ensembl
FAAP100	8	protein_coding	ensembl
NPLOC4	6	protein_coding	ensembl
ENSMUSG00000138437	1	lncRNA	ensembl
TSPAN10	2	protein_coding	ensembl
PDE6G	3	protein_coding	ensembl
OXLD1	2	protein_coding	ensembl
CCDC137	8	protein_coding	ensembl
ARL16	11	protein_coding	ensembl
HGS	5	protein_coding	ensembl
MRPL12	2	protein_coding	ensembl
Gm11788	2	lncRNA	ensembl
SLC25A10	6	protein_coding	ensembl
ENSMUSG00000127298	3	lncRNA	ensembl
Gm11789	40	lncRNA	ensembl
ENSMUSG00000130825	1	lncRNA	ensembl
GCGR	4	protein_coding	ensembl
MCRIP1	2	protein_coding	ensembl
PPP1R27	1	protein_coding	ensembl
P4HB	3	protein_coding	ensembl
Gm57341	4	lncRNA	ensembl
ENSMUSG00000128647	1	lncRNA	ensembl
ARHGDIA	2	protein_coding	ensembl
Gm3807	1	TEC	ensembl
